BMWtchad_fac_AdpCrtn_M,"Correction factor for the deviation of the adaptation factor from 1, depending on the operating point. Background: As long as the I component and the adaptation are in the WG position, you have a much greater sensitivity with a high charge and a wide-closed WG."
BMWtchctr_gra_DeltPDeltPwr_uw,Factor compressor power per boost pressure (correct unit: kw/hPa)
BMWtchbov_mf_VvtMin_uw,"Target air mass flow, minimum for B_ulvdyn if ULV is omitted"
BMWtchdiag_rf_MaxPBefThrHi_sw,Rf limitation due to engine protection due to excessive boost pressure.
BMWtchco_rat_gra_Accr_sw,gradient of accelerator angle (similar to Pwg_grad but with higher resolution).
BMWtchbpi_p_TcSptDisp_ub,Current boost pressure in percent of the display range (see BMWtchbpi_p_MaxTcSptDisp_ub).
BMWtchco_b_AcvPl_bo,Boost pressure control activated below the basic boost pressure (and above the ambient pressure) to improve the part-load dynamics and for the possibility of being able to compensate for a vehicle-specific base boost pressure that is too low with the I component.
BMWtchtbc_t_EngAmbWiLoadSave_sw,Delta engine compartment temperature - heating due to load influence
BMWtchbov_b_VlvOp_bo,Request to open the recirculation valve (blow off valve).
BMWtchctr_pct_Wg_uw,Control variable from ATL controller
BMWtchsvc_tq_Res_sw,tbd
BMWtchctr_pwr_Pctl_uw,Turbine performance from compressor map
BMWtchctr_fac_FadeDyn_uw,fading factor between general (0) and dynamic controller parameters.
BMWtchctr_b_IpStop2_bo,Condition for stopping the I component of the boost pressure control
BMWtchtbc_v_VehEfc_uw,Virtual driving speed that represents the same cooling behavior without fan as the current driving speed with current fan control
BMWtchsvc_p_Delt_uw,Ambient temperature
BMWtchsp_mf_Ex_uw,Target mass flow at the exhaust manifold - inflow
BMWtchad_fac_InttIn_sw,Factor f. Ratio I share d. Control for feedforward control - indicator for ATL status
BMWtchsvc_st_Opm_ub,Operation Mode service test
BMWtchscv_fac_Acv_ub,Flush factor
BMWtchctr_pct_WgAct_uw,Current wastegate position either from the EWG function in the BMW SW or from the supplier (from the supplier's eWG function or from a model of a pneumatic wastegate).
BMWtchctr_b_IpRst_bo,Condition for resetting the I component of the boost pressure control
BMWtchctr_pwr_Trb_uw,Turbine performance - for performance-based PD controllers - or from the compressor map for non-performance-based PID controllers
BMWtchsvc_st_Tstr_ub,Status during the diagnosis of the exhaust gas turbochargers
BMWtchsvc_b_tq_Ok_bo,Torque reserve ok.
BMWtchbpi_fac_P2Pct_uw,Conversion factor for pressure [hPa] to percent of the display range [%].
BMWtchtbc_t_BefCmprMnfAvg_sw,Temperature average value from temperature before charger and intake air temperature
BMWtchbov_mf_ThrMin_uw,Minimum target air mass flow for Wdk_soll due to surge limit (only with B_ulvdyn=1)
BMWtchctr_pct_WgLimMax_uw,Upper limit of manipulated variable from ATL controller
BMWtchad_cw_Ena_uw,"Codeword enabling adpation (0: I share active, 1: CV ok, 2: target charge level ok, 3: target pressure dyn ok, 4: Tmot ok, 5: engine room pressure heating ok, 6: no emergency running, 7: tans small enough, 8: pressure control deviation small, 9: adaptation is taken into account)"
BMWtchob_b_TrigGc_bo,Trigger for overboost is activated by gearshift.
BMWtchctr_fac_FadeAdp_ub,Factoring in the adaptation (0: = no accounting; 1: = full accounting)
BMWtchad_pct_WgIpAdp_sw,"I component for asymmetrical adaptation (easy to learn out, difficult to learn in)"
BMWtchctr_fac_FadeTExGas_uw,Blending factor between ATM (in stationary operation) and the simple ATL exhaust gas temperature model in dynamic operation with VL circuits
BMWtchob_b_TrigTq_bo,Trigger for overboost is activated by Torque request (gradient)
BMWtchctr_pct_WgAltiCrtn_sw,Height-dependent offset to the ATL pre-control (if not represented by power-based pre-control)
BMWtchsvc_pct_Wg_uw,Wastegate control for tester diagnosis
BMWtchsvc_b_Ena_bo,general enable condition for service test
BMWtchctr_b_PlDlyd_bo,Flag for delayed reset of the damped feedforward control
BMWtchbpi_p_MaxTcSptDisp_ub,Value range of boost pressure display
BMWtchctr_mf_Trb_uw,Target mass flow at the exhaust manifold - inflow
BMWtchad_fac_Tmp_uw,Raw value ATL adaptation at current speed
BMWtchtbc_t_EngAmb_sw,Engine compartment temperature modeled
BMWtchctr_p_BefCatSp_uw,Pkat_atlvst
BMWtchctr_pct_WgCrtd2_uw,Manipulating variable share through feedforward control - after correction 2
BMWtchtbc_t_EngAmbWiLoadIni_sw,Delta engine compartment temperature - initial value
BMWtchctr_b_IpRst2_bo,Condition for resetting the I component of the boost pressure control
BMWtchbas_rat_p_BascBefCmpr_uw,Pressure ratio of basic boost pressure to pressure before compressor
BMWtchco_b_TOilEco_bo,Eco bias due to low oil temperature.
BMWtchsp_rat_p_CmprLim_uw,Target boost factor - boost pressure target value for pressure in front of the compressor
BMWtchctr_pct_WgRaw_uw,Control shared apartment
BMWtchtbc_ti_EngStopOld_uw,Shutdown time in minutes - f. Engine compartment temperature modeling
BMWtchctr_p_BefTrb_uw,required exhaust gas back pressure for turbine performance
BMWtchtbc_t_ExDif_sw,Difference exhaust gas temperature - load < the stationary load
BMWtchbov_fac_mf_VvtMin_uw,Factor for increasing the target mass flow through the inlet valves with rapid load reduction to avoid ATL compressor pumps.
BMWtchbas_rat_p_BefThrAmb_uw,Factor boost pressure to ambient pressure
BMWtchad_fac_Raw_uw,Raw value ATL adaptation at current speed
BMWtchscv_b_Wish_bo,Turbocharger is ready to perform boost control
BMWtchco_b_Rdy_bo,Turbocharger is ready to perform boost control
BMWtchsvc_b_n_IdlOk_bo,Idle speed ok.
BMWtchsvc_b_POk_bo,Pressure high enough.
BMWtchsp_p_Race_uw,Target boost pressure for the start of the race
BMWtchbpi_p_Disp_sw,boost pressure (relative to ambient pressure) to be displayed at the boost pressure indicator
BMWtchdiag_b_DiagOff_bo,Lymphomas. Switch diagnosis off.
BMWewgt_r_ElIvs_uw,inverse value of electrical resistance of the eWG coil
BMWewgctr_rat_Raw_sw,raw value for duty cycle
BMWewgctr_rat_CtlrIp_sw,Integral part (I-Part) of the controller
BMWewgt_stb_1_ub.BMWewgt_b_TWarn_bc,ewg temperature has reached warning level
BMWewgad_posn_RngStop_sw,range between bottom and upper stop
BMWewgmo_stb_1_ub.BMWewgmo_b_Rbm_bc,EWG monitoring (EWG position controller monitoring)() bit
BMWewgsvc_st_TstrExtn_ub,extended feedback for workshop tester unit.
BMWewgsvc_b_Acv_bo,in-service test for the ewg active
BMWewgt_q_El_uw,electric heat input to the ewg (calculated in 5ms task)
BMWewgsp_posn_BoosPCtlrRaw_sw,Raw value of the target position of the WG from the boost pressure control (without filtering)
BMWewgco_b_SnsrQlyLo_bo,Sensor quality low due to disturbance of the sensor (e.g. magnetic field from start system)
BMWewgt_t_Gra_sw,temperature gradient etc
BMWewgco_stb_1_ub.BMWewgco_b_SnsrNotVld_bc,Sensor value is not valid.
BMWewgctr_stb_1_ub.BMWewgctr_b_EgySave_bc,energy-save mode active (duty cycle is set to zero).
BMWewgsvc_ti_TstrMaxAry_ub,maximum time for changing the position (0: closing
BMWewgctr_rat_Ctlr_sw,duty cycle (controller output)
BMWewgco_st_SnsrQly_ub,Signal quality of position sensor (0: sensor ok; 1: bad signal quality e.g. due to magnetic disturbance; 2: sensor not available e.g. due to low voltage)
BMWewgctr_rat_NoCrtn_sw,duty cycle before voltage correction
BMWewgsvc_posn_PerfTstSp_sw,position setpoint for performance test
BMWewgctr_rat_CtlrPp_sw,Proportional part (P-Part) of the controller
BMWewgsp_b_WipRdy_bo,Cleaning function completed completely.
BMWewgsp_posn_Wip_sw,Target position from cleaning function
BMWewgt_i__sw,electrical current in the EEC
BMWewgsvc_b_Lock_bo,in-service test for the ewg locked
BMWewgco_b_ErrSnsrMpl_bo,error sensor not available for multiple times
BMWewgacp_posn_Ctlr_sw,EWG actual position (EWG Actual position)() position(position) controller(controller) signed Word (sint16)
BMWewgad_posn_BotmStopRaw_sw,raw sensor value (without adaptation) of position of the bottom mechanical stop (wastegate fully closed)
BMWewgsvc_ti_PerfTstOp_ub,time counter for needed time to open the ewg (from position 2 to 3).
BMWewgco_stb_1_ub.BMWewgco_b_ErrDeac_bc,deactivation of electrical wastegate due to an error
BMWewgctr_rat_CtlrPctl_sw,duty cycle precontroller part
BMWewgdiag_stb_1_ub,carrier for bits
BMWewgdiag_stb_1_ub.BMWewgdiag_b_FltMemLock_bc,Locking the fault memory entry for adaptation and deviation fault to check the powerstage for problems first. Also used to lock this fault if a powerstage error has already been detected.
BMWewgmo_posn_GraLimSp_sw,setpoint eWG after gradient limitation
BMWewgctr_rat_Out_sw,Duty cycle for controlling the electrical wastegate
BMWewgad_posn_BotmStopRawVld_sw,Raw value of the last validly learned lower stop
BMWewgsp_posn_Ctlr_sw,ewg position setpoint for use in the controller
BMWewgt_stb_1_ub,bit carrier
BMWewgad_posn_UpprStopRaw_sw,raw sensor value (without adaptation) of position of the upperr mechanical stop (wastegate fully open)
BMWewgacp_posn_Snsr_sw,Raw value position of electrical wastegate (corrected if necessary for a disturbance from the generator current.
BMWewgad_t_WallTch_sw,Pipe wall temperature replacement pipe ATL with correct initialization
BMWewgsvc_b_Ena_bo,in-service test for the ewg enabled
BMWewgsp_ti_Wip_uw,Time counter for cleaning function
BMWewgco_stb_1_ub,carrier for bits
BMWewgctr_stb_1_ub,Bit carrier
BMWewgctr_rat_CtlrDp_sw,differential part (D-Part) of the controller
BMWewgsvc_ti_Op_ub,time needed to open the eWG
BMWewgad_posn_Raw_sw,EWG adaptation (EWG Adaptation)() position(position) raw value(raw value) signed Word (sint16)
BMWewgco_b_u_SplWgLo_bo,Supply voltage too low for a critical period of time during the learning process.
BMWewgco_stb_1_ub.BMWewgco_b_ErrTher_bc,thermal error of electrical wastegate
BMWewgt_ct_ElSum_ub,counter for sum of electrical heat input calculated in 5ms-task (to build average in 100ms-task)
BMWewgacp_posn_Gra_sw,gradient of the active position of the ewg
BMWewgt_stb_1_ub.BMWewgt_b_TErr_bc,ewg temperature has reached error level
BMWewgt_t__sw,model temperature of the ewg
BMWewgt_q_ElSum_uw,Sum of electrical power input to the ewg (sum of multiple 5ms-calculation steps to build average in 100ms-task)
BMWewgsvc_st_TstrStop_ub,feedback for workshop tester unit about state of adaptation of the bottom and upper mechanical stop.
BMWewgsvc_posn_TstrAry_sw,vector with nominal mechanical stop positions and the allowed tolerances (0:bottom min
BMWewgctr_posn_DifGra_sw,Gradient of the difference between requested and actual position.
BMWewgacp_posn__sw,active position ewg (relative to the adapted bottom mechanical stop).
BMWewgsp_posn_BoosPCtlr_sw,Setpoint ewg-position requested by the boost pressure controller
BMWewgad_posn_MovgAvgRaw_sw,moving average of raw value of ewg position
BMWewgco_st_Opm_ub,operation mode of electrical wastegate
BMWewgacp_pct_WgAvg_uw,Storage report electrical wastegate (measured value). Average of all eWGs (of this control unit)
BMWewgmo_b_GraErr_bo,Sensor gradient monitoring error
BMWewgmo_stb_1_ub,EWG monitoring (EWG position controller monitoring)() statusword for bits(status word for bits) one(eins) unsigned byte (uint8)
BMWewgco_ct_OpLoadSus_uw,Counter for suspicion Openload
BMWewgt_q_Pah1_sw,heat flow into the ewg (path1)
BMWewgco_ct_SnsrNotRdy_ub,counter for sensor-not-ready-events
BMWewgt_u_Indn_sw,voltage due to back of the moving ewg
BMWewgad_st_Opm_ub,ewg adaptation operation mode
BMWewgctr_posn_Dif_sw,Difference between requested and actual position
BMWewgsvc_st_OpmPerfTst_ub,operation mode of performance test.
BMWewgsp_posn__sw,requested wastegate position (relative to the bottom mechanical stop) from the boost pressure control
BMWewgad_st_OpmUpprStop_ub,ewg adaptation operation mode (upper mechanical stop)
BMWewgsp_ti_CkMovgWip_uw,Motor operating time since the cleaning function was last activated
BMWewgt_q_Tot_sw,total heat flow into the ewg
BMWewgdiag_stb_1_ub.BMWewgdiag_b_ElDiagReqd_bc,EWG diagnosis (EWG diagnosis)() bit
BMWewgmo_ct_Err_ub,Counter for monitoring the position (rising if actual position is far away from requested position
BMWewgsp_b_WipAcv_bo,Cleaning function active
BMWewgacp_posn_GraMovAvg_sw,filtered gradient of the active position of the ewg
BMWewgad_posn_BotmStopTmpRaw_sw,raw sensor value (without adaptation) of position of the bottom mechanical stop (wastegate fully closed)
BMWewgad_stb_1_ub.BMWewgad_b_BotmStopWarn_bc,buttom mechanical stop position is still ok but is near error-range.
BMWewgt_b_ClcAvg_bo,Flag to calc new mean value in 5ms grid
BMWewgt_q_El2_sw,heat flow into eWG from the electric power
BMWewgdiag_b_ElDiagReqd_bo,Requirement for final stage diagnosis
BMWewgad_t_ExFil_sw,filtered exhaust gas temperature
BMWewgmo_ct_GraErr_ub,Counter for EEC gradient monitoring
BMWewgacp_pct_PosnTstr_ub,normalized position for output to the service tester
BMWewgco_b_OpLoadSusFaild_bo,Standby operation failed due to suspected openload.
