BMWtchad_fac_AdpCrtn_M,"Correction factor for the deviation of the adaptation factor from 1, depending on the operating point. Background: As long as the I component and the adaptation are in the WG position, you have a much greater sensitivity with a high charge and a wide-closed WG."
BMWewgmo_ct_Rbm_ub,Counter for the rbm nominator. It is increased as if the smallest not tolerable deviation between actual and requested position is detected. At the point of time when this counter reaches 255 even a small not tolerable deviation would have been detected.
BMWewgad_stb_1_ub,carrier byte for bits
BMWewgctr_rat__sw,duty cycle for the output to the power stage.
BMWewgsp_ct_TCycWip_uw,Number of temperature cycles after which the cleaning function should be activated again.
BMWewgt_t__sl,model temperature of the ewg (high precision)
BMWewgsvc_st_TstrStdn_ub,standardized feedback for workshop tester unit.
BMWewgmo_stb_1_ub.BMWewgmo_b_Err_bc,EWG monitoring (EWG position controller monitoring)() bit
BMWewgco_stb_1_ub.BMWewgco_b_OpmChg_bc,change of electrical wastegate operation mode
BMWewgad_st_OpmBotmStopTmp_ub,ewg re-adaptation operation mode (bottom mechanical stop)
BMWewgt_u_R_sw,voltage drop at the coil resistance of the ewg
BMWewgad_posn_DeltTDrif_sw,Current drift of the actual wastegate position due to temperature-elongation.
BMWewgsvc_st_Opm_ub,operation mode of the in-service test
BMWewgsvc_ti_PerfTstCls_ub,time counter for needed time to close the ewg (from position 1 to 2).
BMWewgco_stb_1_ub.BMWewgco_b_StucClsdChk_bc,Request a check of the position of the ewg during limphome mode. In case the ewg is stuck closed and could not be opened
BMWewgt_q_Pah2_sw,heat flow into the ewg (path2)
BMWewgsp_posn_Adp_sw,EWG Setpoint (EWG target position)() position(position) adaptive
BMWewgco_b_NewDrvg_bo,EWG coordinator (EWG coordination)() bit
BMWewgsp_posn_Dyn_sw,Dynamic of ewg setpoint
BMWewgad_st_OpmBotmStop_ub,ewg adaptation operation mode (bottom mechanical stop)
BMWewgsvc_ti_Cls_ub,time needed to close the eWG
BMWewgad_b_BotmStpLrnd_bo,The lower stop was learned (either regularly through the initial stop learning) or through post-adaptation.
BMWewgctr_rat_CtlrRaw_sw,duty cycle (controller output)
BMWewgt_ct_100ms_ub,Counter for calculation of the mean-value of the ewg current.
BMWewgco_stb_1_ub.BMWewgco_b_DynLimn_bc,limitation of dynamic (e.g. due to overheating)
BMWewgco_stb_1_ub.BMWewgco_b_ErrSnsrMpl_bc,error sensor not available for multiple times
BMWewgt_q_El_sw,heat flow into eWG from the electric power
BMWtchob_cw_GearAtTrig_Ax,AXX_KL_OB_GS_AKT_AT
BMWtchctr_fac_IpPctWg_Ax,AXX_KF_FATLR_I
BMWtchscv_p_DifDynDeac_Ax,axis
BMWtchout_f_GasWg_Ax,AXX_KF_FGAS_WG
BMWtchdiag_p_PreThrDynMin_Ax,axis
BMWtchctr_p_DifWgClsd_Ax,axis
BMWtchbov_p_DifAcvn_Ay,AXY_KF_PGRD_PRD
BMWtchctr_fac_TrbEffIvs_Ax,AXX_KL_ETA_TURB
BMWtchscv_fac_Stat_Ax,AXX_KF_FATLDYN
BMWtchscv_ag_IgRtd_Ax,AXX_KF_ZWATLD_MN
BMWtchctr_fac_FadeFlowSpAcv_Ax,axis
BMWtchsvc_fac_p_Crtn_Ay,AXY_KF_FAK_DPVDK
BMWewgctr_rat_CtlrPctl_Ax,Axis of BMWewgctr_rat_CtlrPctl_T
BMWtchsp_fac_FilPRatCmpr_Ax,AXX_KL_FK_PLDSVLD
BMWtchbov_p_DifAcvnSpt_Ay,Turbocharger blow off valve (exhaust gas turbocharger - diverter air valve) pressure (pressure) difference (difference) activation (activation) sport (sport) axis y direction (Y-axis)
BMWtchctr_p_DifCrtnPpDyn_Ay,AXY_KF_PDIFF_ATLR_P
BMWtchscv_fac_Wup_Ax,AXX_KL_FATLDYNKOR_DLAWUP
BMWtchob_tq_Delt_Ay,AXY_KF_DMDMX_OB
BMWtchob_cw_AtEna_Ax,AXX_KL_OB_AT_ENA
BMWtchbas_rat_p_TcBascCond_Ax,Axis for factor for basic boost pressure with risk of condensate on the intercooler
BMWtchctr_fac_TrbEffPlsCrtn_Ax,AXX_KF_PULSKOR_TURB
BMWtchctr_pwr_CmprGra_Ax,AXX_KF_PVERD_GRD
BMWtchbov_fac_FadeDec_Ax,"Turbocharger blow off valve factor, dimensionless fade fade decrease, decrementation axis x direction"
BMWtchscv_fac_DynEco_Ay,AXY_KF_FATLDYN_AKT_ECO
BMWtchdiag_p_PreThrPlau_Ax,Turbocharger diagnosis (exhaust gas turbocharger diagnosis)() pressure(pressure) pre-(before) throttle(throttle) plausible(plausible) axis x direction(X-axis)
BMWtchdiag_pct_WgPHi_Ax,AXX_KF_ATLRPID_MN
BMWtchctr_pct_WgAltiCrtn_Ax,AXX_KF_ATLVST_HOEHE_KOR
BMWtchtbc_fac_FadeWoLoad_Ax,AXX_KL_FTMOTRAUM
BMWtchsp_fac_SqrtTBefTc_Ax,AXX_KL_FTVLD_SQR
BMWewgctr_rat_SoftClsMin_Ay,axis
BMWewgt_fac_Pah1Crtn_Ax,"EWG temperature model (EWG temperature model) factor, dimensionless path one correction axis x direction"
BMWewgsp_posn_Wip_Ax,axis
BMWtchbas_fac_TcBascCrtn_Ax,AXX_KL_FGRPLD_TKOR
BMWtchbov_p_DifAcvnSpt_Ax,Turbocharger blow off valve (exhaust gas turbocharger - diverter air valve) pressure (pressure) difference (difference) activation (activation) sport (sport) axis x direction (X-axis)
BMWtchsp_rat_p_CmprMax_Ay,AXY_KF_FPLDMAX
BMWtchbov_mf_PmpLim_Ay,Axis
BMWtchsvc_p_DeltMin_Ax,AXX_KL_DPVDK_PUMG
BMWtchsp_fac_FadeMdlFlLim_Ax,axis
BMWtchbas_rat_p_TcBasc_Ax,AXX_KL_FGRPLD
BMWtchctr_pct_WgPl_Ax,AXX_KF_ATLVST_GD
BMWewgctr_rat_Push_Ax,"EWG controller (EWG position controller)() ratio, dutycycle(ratio, duty cycle, translation) push,towing,power on driving,(sto, schub, push, push) axis x direction (X -Axis)"
BMWtchob_ti_HldChgSp_Ax,AXX_KL_TDOBHALT
BMWtchtbc_fac_EngHot_Ay,AXY_KF_FTMOTRAUM
BMWtchdiag_rf_MaxPBefThrHi_Ax,axis
BMWtchctr_fac_Dp_Ax,AXX_KL_FPATLR_D
BMWtchctr_pct_WgFlGc_Ay,axis
BMWtchctr_fac_TrbExp_Ax,AXX_KL_TURB_EXP
BMWewgt_t_IncAftStop_Ax,"EWG temperature model (EWG temperature model)() temperature(temperature) increase, incrementation(increase, increase) after(after) stop(switch off, switch off, stop) axis x direction (X-axis)"
BMWtchbov_fac_mf_ThrThrSptMin_Ax,axis
BMWewgad_posn_DeltTDrif_Ax,Axis
BMWtchtbc_v_Corr_Ay,AXY_KF_VKORR_TMOTRAUM
BMWtchbas_pct_AccrFlGcMin_Ax,AXX_KL_PWG_VLS
BMWtchctr_fac_pwr_CompLimPctl_Ax,AXX_KL_F_PTURBVST
BMWtchbas_rat_p_TcBascSpt_Ax,AXX_KL_FGRPLD_SPORT
BMWtchbov_n_DiSpt_Ax,Axis
BMWtchdiag_pct_WgPLo_Ax,AXX_KF_ATLRPID_MX
BMWtchctr_pct_WgBasc_Ay,AXY_KF_WGPOS_VST
BMWtchctr_t_ExGasMdlScav_Ay,AXY_KF_TABGATL
BMWtchscv_ag_IgRtd_Ay,AXY_KF_ZWATLD_MN
BMWtchsvc_tqi_Air_Ax,AXX_KL_MDRES_ATLSVC
BMWtchob_tq_Delt_Ax,AXX_KF_DMDMX_OB
BMWtchctr_cpp_ExGas_Ax,AXX_KL_CP_ABG
BMWtchbov_ti_HldFlow_Ax,axis
BMWewgsp_fac_FilBoosCtlAcv_Ax,Axle for BMWewgsp_fac_FilBoosCtlAcv_T
BMWtchctr_ti_DlyWgClsd_Ax,AXX_KL_TD_EWGZU
BMWtchctr_pwr_Dp_Ay,AXY_KF_PATLR_D
BMWtchscv_fac_GraDec_Ax,AXX_KF_FATLDYNGRD
BMWtchco_fac_FadePl_Ax,AXX_KL_ATLVST_UEB
BMWtchob_ti_Max_Ax,AXX_KL_TDOBAKTIV
BMWtchctr_fac_FadeDynSpt_Ax,axis
BMWtchdiag_ti_DlyHiLo_Ax,AXX_KL_TDATL_ERR
BMWtchdiag_rat_p_CmprMin_Ay,AXY_KF_PLDLEK_MN
BMWtchtbc_fac_FilVVeh_Ax,AXX_KL_IKTMOTRAUM
BMWtchctr_t_ExGasMdl_Ax,AXX_KF_TABGATL
BMWtchscv_fac_WupCrtn_Ax,AXX_KF_FATLDYNKOR_TMOTTANS
BMWtchsp_rat_p_CmprMax_Ax,AXX_KF_FPLDMAX
BMWtchdiag_rat_p_CmprMin_Ax,AXX_KF_PLDLEK_MN
BMWtchscv_fac_Dyn_Ay,AXY_KF_FATLDYN_AKT
BMWtchctr_pct_WgPlRoofOp_Ax,AXX_KF_ATLVST_GD
BMWtchtbc_fac_TExIni_Ax,AXX_KL_FTABGD_I
BMWewgctr_rat_CtlrDp_Ax,"EWG controller (EWG position controller)() ratio, dutycycle(ratio, duty cycle, translation) controller(controller) differential part of a control structure(d-part of a controller) axis x direction (X-axis)"
BMWtchscv_p_DifMin_Ay,AXY_KF_PLDDUESP_MN
BMWtchctr_fac_FilRatPTrb_Ax,axis
BMWtchscv_fac_WupCrtn_Ay,AXY_KF_FATLDYNKOR_TMOTTANS
BMWtchscv_fac_DynEco_Ax,AXX_KF_FATLDYN_AKT_ECO
BMWtchctr_pct_WgPl_Ay,AXY_KF_ATLVST_GD
BMWewgt_q_Pah2_Ax,"EWG temperature model (EWG temperature model)() heat transfer(heat transport) path(path, path) two(two) axis x direction (X-axis)"
BMWtchctr_pct_WgAltiCrtn_Ay,AXY_KF_ATLVST_HOEHE_KOR
BMWtchtbc_fac_FilTEx_Ay,AXY_KF_FTABGD
BMWtchctr_fac_FadeAdpMax_Ax,AXX_KL_UEB_AD_EWG
BMWtchctr_fac_FadeDyn_Ax,Axis
BMWtchbas_fac_FilPDifCrtn_Ax,AXX_KL_FK_PLDDIFF_KOR
BMWtchctr_fac_FadeFlowSpSpt_Ax,axis
BMWtchctr_pct_WgFlGc_Ax,AXX_KL_ATLVST_VLS
BMWtchob_cw_DctEna_Ax,AXX_KL_OB_DKG_ENA
BMWtchctr_fac_TMdlCylOff_Ax,axis
BMWtchscv_fac_StatEco_Ay,AXY_KF_FATLDYN_ECO
BMWtchbov_fac_mf_ThrSptMin_Ax,axis
BMWtchbas_rat_p_TcBascEco_Ax,AXX_KL_FGRPLD_ECO
BMWewgctr_rat_CtlrPp_Ax,"EWG controller (EWG position controller)() ratio, dutycycle(ratio, duty cycle, ratio) controller(controller) proportional part of a control structure(p-portion) axis x direction (X-axis)"
BMWtchbov_fac_mf_ThrThrSptMin_Ay,axis
BMWtchctr_pct_WgIpLimMax_Ax,AXX_KL_ATLRI_MX
BMWtchtbc_fac_EngHot_Ax,AXX_KF_FTMOTRAUM
BMWtchdiag_pct_WgPLo_Ay,AXY_KF_ATLRPID_MX
BMWtchout_f_GasWg_Ay,AXY_KF_FGAS_WG
BMWtchctr_fac_AltiCrtn_Ax,AXX_KL_ATLVST_HOEHE_KOR
BMWtchtbc_fac_EngHotIni_Ax,AXX_KL_FTMOTRAUM_I
BMWtchscv_fac_GraDec_Ay,AXY_KF_FATLDYNGRD
BMWtchbas_fac_TcBascCrtn_Ay,AXX_KL_FGRPLD_TKOR
BMWtchbov_fac_mf_ThrSptMin_Ay,"Turbocharger blow off valve factor, dimensionless massflow throttle sport minimum axis y direction"
BMWtchscv_fac_Stat_Ay,AXY_KF_FATLDYN
BMWtchbas_rat_p_TcBascRoofOp_Ax,AXX_KL_FGRPLD_KH
BMWtchctr_pct_WgPlCond_Ax,"Axis for ATL pilot control, throttled operation in case of risk of condensation on the intercooler"
BMWtchctr_pct_WgBasc_Ax,AXX_KF_WGPOS_VST
BMWtchctr_t_ExGasMdlScav_Ax,AXX_KF_TABGATL
BMWewgctr_fac_TCrtn_Ax,"EWG controller (EWG position controller)() factor, dimensionless(factor, dimensionless) temperature(temperature) correction(correction) axis x direction (X-axis)"
BMWtchscv_ti_DynMax_Ax,AXX_KL_TDATLD_OFF
BMWtchctr_fac_FadeDynSpt_Ay,axis
BMWtchtbc_t_ExStat_Ax,AXX_KL_TABG_STAT
BMWtchctr_t_MdlOfsIgRtd_Ax,axis
BMWtchctr_pct_WgNoise_Ax,"Turbocharger controller;(exhaust gas turbocharger controller)() percentage, relative(percent size, relative size) wastegate(wastegate) noise(noise) axis x direction(X-axis)"
BMWtchtbc_fac_ti_EngStop_Ax,AXX_KL_FTNABSTELL
BMWtchdiag_n_EngMax_Ax,AXX_KL_NKWLEK_MX
BMWtchsp_rf_Liho_Ax,AXX_KL_LAMX
BMWtchctr_fac_DpDyn_Ax,AXX_KL_FPATLR_D
BMWtchctr_pwr_Dp_Ax,AXX_KF_PATLR_D
BMWtchctr_ti_DlyPl_Ax,AXX_KL_TDATLVST_F
BMWtchsp_fac_mf_FilCmprNorm_Ax,AXX_KL_FK_MSSOLATL
BMWtchctr_pwr_Pctl_Ay,AXY_KF_ATL_PVERD
BMWtchctr_p_DifCrtnPp_Ay,AXY_KF_PDIFF_ATLR_P
BMWtchscv_fac_StatEco_Ax,AXX_KF_FATLDYN_ECO
BMWtchbov_fac_mf_VvtSptMin_Ax,"Turbocharger blow off valve factor, dimensionless massflow variable valve train sport minimum axis x direction"
BMWewgco_mf_ExhOpLoadSus_Ax,axis
BMWtchctr_fac_FadeDyn_Ay,axis
BMWtchctr_fac_FadeTExGas_Ay,AXY_KF_FTABGUEB
BMWtchctr_pct_WgPlSpt_Ay,AXY_KF_ATLVST_GD
BMWtchbov_p_DifAcvn_Ax,AXX_KF_PGRD_PRD
BMWtchctr_fac_FadeAdp_Ax,AXX_KL_UEB_AD
BMWtchtbc_fac_FilFadeWoLoad_Ax,AXX_KL_FK_FTMOTRAUM
BMWtchtbc_fac_FilTEx_Ax,AXX_KF_FTABGD
BMWtchctr_fac_Ip_Ay,axis
BMWtchbas_p_DifAmbBefCmpr_Ax,AXX_KL_PUPVLD
BMWtchscv_fac_Dyn_Ax,AXX_KF_FATLDYN_AKT
BMWtchbov_n_Di_Ax,Axis
BMWtchad_fac_AdpCrtn_Ax,axis
BMWtchtbc_v_Corr_Ax,AXX_KF_VKORR_TMOTRAUM
BMWtchdiag_pct_WgPHi_Ay,AXY_KF_ATLRPID_MN
BMWtchscv_ti_DlyDynDeac_Ax,AXX_KL_TDATLD_ON
BMWewgctr_rat_CtlrIp_Ax,"EWG controller (EWG position controller)() ratio, dutycycle(ratio, duty cycle, translation) controller(regulator) integral part of a control structure(i-part of a controller) axis x direction (X-axis)"
BMWtchctr_fac_FadeFlowSpAcv_Ay,axis
BMWewgt_t_IncAftStop_Ay,"EWG temperature model (EWG temperature model)() temperature(temperature) increase, incrementation(increase, increase) after(after) stop(switch off, switch off, stop) axis y direction (Y-axis)"
BMWtchad_fac_PBasc_Ax,AXX_KL_PLDGRUND_FAK_AD
BMWtchsp_rat_p_CmprPmp_Ax,AXX_KL_FPLDPUMP
BMWtchsvc_fac_p_Crtn_Ax,AXX_KF_FAK_DPVDK
BMWtchctr_pct_WgPlCond_Ay,"Axis for ATL pilot control, throttled operation in case of risk of condensation on the intercooler"
BMWtchdiag_rat_p_CmprMax_Ax,AXX_KL_PLDLEK_MX
BMWtchctr_pct_WgPlSpt_Ax,AXX_KF_ATLVST_GD
BMWtchctr_fac_TrbEffPlsCrtn_Ay,AXY_KF_PULSKOR_TURB
BMWtchbas_fac_FilPDif_Ax,AXX_KL_FK_PLDDIFF
BMWtchctr_pwr_CmprGra_Ay,AXY_KF_PVERD_GRD
BMWewgt_r_ElIvs_Ax,EWG temperature model (EWG temperature model)() resistance (resistance) electrical (electrical) invers (inverse) axis x direction (X-axis)
BMWewgt_q_Pah1_Ax,"EWG temperature model (EWG temperature model)() heat transfer(heat transport) path(path, path) one(one) axis x direction (X-axis)"
BMWtchctr_pwr_Pctl_Ax,AXX_KF_ATL_PVERD
BMWtchctr_fac_FadeFlowSpSpt_Ay,axis
BMWewgt_fac_FadeTiStop_Ax,"EWG temperature model (EWG temperature model) factor, dimensionless fade time time stop axis x direction"
BMWewgad_fac_FadeTGas_Ax,axis
BMWtchtbc_fac_t_Fade_Ax,Axis
BMWtchscv_p_DifMin_Ax,AXX_KF_PLDDUESP_MN
BMWtchctr_fac_IpPctWg_Ay,AXY_KF_FATLR_I
BMWtchctr_p_DifCrtnPpDyn_Ax,AXX_KF_PDIFF_ATLR_P
BMWtchctr_pct_WgPlEco_Ay,AXY_KF_ATLVST_GD
BMWtchad_fac_AdpCrtn_Ay,axis
BMWtchbov_mf_PmpLim_Ax,AXX_KL_ATLPUMPINV
BMWtchctr_fac_FilRatWg_Ax,AXX_KL_FK_ATLVST
BMWtchsp_p_DifIco_Ax,AXX_KL_DPLLK
BMWtchctr_t_ExGasMdl_Ay,AXY_KF_TABGATL
BMWtchbov_rat_FiGraAcvn_Ax,AXX_KL_DRFS_DYN
BMWtchdiag_p_OfsDiagOn_Ax,Turbocharger diagnosis pressure offset diagnosis on axis x direction
BMWtchctr_fac_FadeTExGas_Ax,AXX_KF_FTABGUEB
BMWtchsp_fac_FadeMdlFlLim_Ay,axis
BMWtchbov_fac_mf_VvtSptMin_Ay,"Turbocharger blow off valve factor, dimensionless massflow variable valve train sport minimum axis y direction"
BMWewgctr_rat_SoftClsMin_Ax,axis
BMWtchout_pct_WgBlwOff_Ax,axis
BMWtchctr_rat_p_ComprLimPctl_Ax,AXX_KL_FPLDSVLD_MN_DIS
BMWtchob_fac_tq_Delt_Ax,AXX_KL_FDMDMX_OB
BMWtchctr_pct_WgPlEco_Ax,AXX_KF_ATLVST_GD
BMWtchctr_p_DifCrtnPp_Ax,AXX_KF_PDIFF_ATLR_P
BMWtchctr_t_EgCrtn_Ax,axis
BMWtchctr_pct_WgPlRoofOp_Ay,AXY_KF_ATLVST_GD
BMWtchctr_pct_WgIpLimMin_Ax,AXX_KL_ATLRI_MN
BMWtchctr_fac_Ip_Ax,axis
BMWewgsp_fac_FilBoosCtlNotAcv_Ax,axis